modern_name,Other Possible Names,Latin Name,geo_id,Modern Country,latitude,longitude,Checked,Certainty,Notes,name_match,geo_dist,geon_addition,guess1,geoid_guess1,g_dist1
Castillo de Alhama,Sitio del Castillo de Alhama,,10297517,Spain,37.8539273,-1.4240783,y,6,,Castillo de Alhama,0.00971,,,,
Castillo de Amposta,,,***,Spain,40.7145134,0.580317,y,6,https://www.castillosnet.org/espana/informacion.php?ref=T-CAS-103&seo=Castillo%20de%20Amposta,,,,Amposta,3130131,0.52806
Castillo de Bellver,,,2521169,Spain,39.5638143,2.6193542,y,6,,Castell de Bellver,0.00691,,,,
Castillo de Caulor,,,***,Spain,41.673784,-1.25414,y,6,,,,,Urrea de Jalón,3107190,1.81652
Castillo de El Llor,Castillo de Llor,,GNA***,Spain,41.7463023,1.3085517,y,5,,,,to_add,el Llor,3118222,0.79011
Castillo de Foix,,,GNA***,Spain,41.4149213,1.5642965,y,6,https://www.castillosnet.org/espana/informacion.php?ref=B-CAS-068,,,to_add,Font-Rubí,11257300,3.09839
Castillo de Jérica,,,GNA***,Spain,39.9110283,-0.5717719,y,6,,,,to_add,Jérica,2516324,0.7632
Castillo de Lérida,,,10284526,Spain,41.6186805,0.6260534,y,5,,La Seu Vella,0.05545,,,,
Castillo de Lorca,Sitio del Castillo de Lorca,,10285024,Spain,37.6776243,-1.7060829,y,6,,Fortaleza del Sol,0.07654,,,,
Castillo de Milazzo,,,10529345,Italy,38.2301602,15.2424825,y,5,,Castello di Milazzo,0.182,,,,
Castillo de Miranda,,,11994480,Spain,41.709722,-0.929444,y,6,,Castillo De Miranda,0.02454,,,,
Castillo de Montcada,,,***,Spain,41.477222,2.176667,y,6,The specific castle now destroyed: https://ca.wikipedia.org/wiki/Castell_de_Montcada,,,,Montcada i Reixac,3116527,0.87789
Castillo de Montearagón,,,10345964,Spain,42.1535136,-0.3443919,y,6,,Castillo de Montearagón,0.01761,,,,
Castillo de Monzón,,,6355113,Spain,41.9087747,0.1917704,y,6,,Castillo de Monzón,0.02062,,,,
Castillo de Procida Isla,,,11951593,Italy,40.7608968,14.0327807,y,4,actually a 4,Santa Margherita Nuova,0.102,,,,
Castillo de Querol,,,***,Spain,41.4233919,1.3978848,y,5,,,,,Querol,3112582,0.10116
Castillo de San Juan,Castillo de Blanes,,10290852,Spain,41.6790632,2.7983057,y,5,alternate name Castell de Sant Joan?,Castillo de san joan,0.01766,,,,
Castillo de San Marco,,,***,Italy,38.0731082,14.7002971,y,4,San Marco D'Alunzio is most probably place based on other surrounding locations.,,,,San Marco d'Alunzio,2523425,0.07823
Castillo de Tortosa,,,10290932,Spain,40.815513,0.524253,y,6,,Castle of Sant Joan / Suda,0.02508,,,,
Castillo de Vilassar,,,GNA***,Spain,41.5177555,2.3562911,y,6,,,,to_add,Vilassar de Dalt,3110601,0.87449
Castillo del Compromiso,,,GNA***,Spain,41.2363961,-0.0369121,y,6,,,,to_add,Caspe,3125994,0.33919
Castillonroy,,,3125792,Spain,41.8856242,0.5133783,y,5,,,0.14885,,,,
Castralvo,,,3125777,Spain,40.3077236,-1.0741794,y,5,,Castralvo,0.26589,,,,
Catania,,,2525068,Italy,37.5078772,15.0830304,y,5,,,2.0634,,,,
Catedral del Salvador de Zaragoza,,,6452803,Spain,41.6546437,-0.8756249,y,5,,Catedral del Salvador de Zaragoza,0.01666,,,,
Cella,Çelfa-Cella,,3125480,Spain,40.4544607,-1.2855615,y,5,"El Cid mentions this town as Çelfa, so despite the two names it appears to be the same town.",Cella,0.21234,,,,
Centelles,,,3125442,Spain,41.7973754,2.2222269,y,5,,Centelles,0.26638,,,,
Cerco Castillo de El Llor,,,***,Spain,41.7464366,1.3101931,y,4,actually a 4 (seige),,,,,,
Cerco de Almería,,,***,Spain,36.8500666,-2.3743582,y,3,,,,,,,
Cerco del Castillo de Lorca,,,***,Spain,37.67793,-1.7013193,y,4,,,,,,,
Cerdenyola del Vallès,,,3109402,Spain,41.4915396,2.1399062,y,4,,Cerdanyola del Vallès,0.08891,,,,
Céret,,,3027888,France,42.485952,2.748826,y,5,,Ceret,0.09477,,,,
Cervelló,,,3125309,Spain,41.3948258,1.9539106,y,5,,Cervelló,0.45498,,,,
Cervera,,,3125308,Spain,41.6659078,1.2710845,y,5,,Cervera,0.46518,,,,
Cervera de la Cañada,,,3125301,Spain,41.43196,-1.7356319,y,5,,Cervera de la Cañada,0.11678,,,,
Cervià de Ter,,,3125292,Spain,42.0667654,2.9094816,y,5,,Cervià de Ter,0.17246,,,,
Cetina,,,3125269,Spain,41.2921324,-1.9624686,y,5,,Cetina,0.02944,,,,
Cetraro,Citrar,,2525012,Italy,39.5173272,15.9393655,y,4,The catalan Citrar could very well be from the Calabrese Citraru with the modern Italian spelling of Cetraro; more documents?,Cetraro,0.20737,,,,
Château de Canet-en-Roussillon,,,3028832,France,42.7068804,3.0086762,y,6,Castle of the counts from the 11th century,Canet-en-Roussillon,1.00638,,,,
Chelva,,,2519528,Spain,39.7494134,-0.9952132,y,5,,Chelva,0.13977,,,,
Chiprana,,,3125142,Spain,41.26332,-0.126623,y,5,,Chiprana,0.06805,,,,
Civitavecchia,,,3178587,Italy,42.0924239,11.7954132,y,5,,Civitavecchia,0.1435,,,,
Claira,,,3024817,France,42.761522,2.948939,y,5,,Claira,0.57004,,,,
Claira,,,3024817,France,42.761522,2.948939,y,5,,Claira,0.57004,,,,
Clariana,,,***,Spain,41.2446125,1.6164635,y,5,,,,,La Gornal,3121283,1.5041
Cocentaina,,,2519382,Spain,38.7451583,-0.4396248,y,5,,Cocentaina,0.60038,,,,
Codo,,,3124878,Spain,41.3335738,-0.7004385,y,5,,Codo,4.14887,,,,
Coll de Balaguer,,,***,Spain,40.966111,0.885556,y,4,"actually a 4, this is a mountain pass",,,,l'Almadrava,8604575,3.94284
Coll de Begues,,,***,Spain,41.3151037,1.9592752,y,4,"I think this is closer to Bruguers, which was inhabited in the 14th century and is at the peak of a steep climb between Begues and Sant Boi.",,,,El Arrabal Torrelletas,3123670,2.1684
Coll de Panissars,,,6324432,Spain,42.454444,2.857402,y,4,,Coll de Panissars,0.02,,,,
Collbató,,,3124786,Spain,41.5632008,1.8150436,y,5,,Collbató,1.26535,,,,
Collem de Cruce,,,***,Spain,41.3515181,2.0611216,y,2,There are several other references to Collem de Cruce near Barcelona including references to ways out of Barcelona that include Coll Cerola and Coll de Finestrelles (both inland from the city).  This must have been another such pass in the landscape but I have no more specific location. (AFL),,,,La Gabarra,10792307,1.71828
Constantí,,,3124661,Spain,41.1535458,1.212596,y,5,,Constantí,0.04194,,,,
Corbera d'Ebre,,,3124630,Spain,41.0767148,0.4761364,y,5,"This location is unclear - not in Catalonia, but between Lleida and Ager - the distance is far, but this is the Terra Alta region.",,0.08144,,,,
Corbera de la Ribera,Corbera de Alcira,,2519264,Spain,39.1583869,-0.3530666,y,5,"The ""Alzira"" is the Castilian designation...""Ribera"" is the Valencian designation.",Corbera,0.97,,,,
Corbins,,,3124624,Spain,41.6914385,0.6951811,y,5,,Corbins,0.98558,,,,
Cornellà del Terri,,,3124568,Spain,42.0891611,2.8160067,y,5,,Cornellà del Terri,0.64962,,,,
Cornudella de Montsant,,,3124552,Spain,41.265391,0.9050659,y,5,,Cornudella de Montsant,0.02347,,,,
Cosuenda,,,3124391,Spain,41.3650739,-1.299939,y,5,,Cosuenda,0.12054,,,,
Cotlliure,,,3024314,France,42.526752,3.084631,y,5,,Collioure,0.3018,,,,
Cubel,,,3124205,Spain,41.0958544,-1.6370904,y,5,,Cubel,0.02667,,,,
Cubla,,,3124161,Spain,40.209978,-1.0783712,y,5,,Cubla,0.07173,,,,
Cucalón,,,3124150,Spain,41.0865432,-1.2163379,y,5,,Cucalón,0.1428,,,,
Cuenca,,,3124132,Spain,40.0703925,-2.1374162,y,5,,Cuenca,0.5408,,,,
Cuencabuena,,,3124129,Spain,41.0052558,-1.2478943,y,5,,Cuencabuena,0.13649,,,,
Daroca,,,3123969,Spain,41.1144048,-1.4144344,y,5,,Daroca,0.056,,,,
Durban,,,***,France,42.688492,2.971582,y,2,There are a couple of old masias in the area named Durand and Durand North - but this does not mean this is in the right spot,,,,Cabestany,3029302,2.61258
Ejea de los Caballeros,,,3123688,Spain,42.1257236,-1.1365014,y,5,,Ejea de los Caballeros,0.086,,,,
Ejulve,,,3123686,Spain,40.7759716,-0.5535578,y,5,,Ejulve,0.04077,,,,
El Bayo,,,***,Spain,42.1887467,-1.2645286,y,5,,,,,,,
El Frasno,,,3123487,Spain,41.4146655,-1.4960571,y,5,See the story in the notes...,El Frasno,0.07753,,,,
El Masroig,,In Manso Rubio,3117223,Spain,41.1258625,0.7324919,y,4,,el Masroig,0.83268,,,,
El Palau d'Anglesola,,,3114553,Spain,41.6501468,0.8812324,y,5,,el Palau d'Anglesola,0.17577,,,,
El Perelló,"Pobla de Perelló; Font de Perelló; Pobla del font del Perelló, Pobla de Parilione",,3113733,Spain,40.8753506,0.7130227,y,5,This is the old name for the village of Perello - all of these names indicate the same place - Jaume himself in 1294 designated the village of Font de Perelló as a town under the control of the Batle (bailiff) of Tortosa; hence the instability of the name due to its recent foundation.,El Perelló,0.1889,,,,
El Pinell de Brai,,,3113470,Spain,41.0161996,0.5145594,y,5,,Pinell de Bray,0.06717,,,,
El Pla de Santa María,,,3113349,Spain,41.3650862,1.2897445,y,5,,El Pla de Santa Maria,0.2421,,,,
El Puig de Santa María,,,2512162,Spain,39.5908987,-0.304884,y,5,,,0.27927,,,,
El Toro,Villa del Toro,,2518069,Spain,39.9827352,-0.7497646,y,5,,El Toro,0.06939,,,,
El Tronchón,,,3107444,Spain,40.621045,-0.3985975,y,5,,Tronchón,0.02656,,,,
El Vendrell,,,3106180,Spain,41.2196699,1.534307,y,5,,El Vendrell,0.34338,,,,
Elche,Sitio de Elche,,2518559,Spain,38.2661593,-0.6969396,y,5,,Elche,0.57084,,,,
Elne,Elna,,3020281,France,42.5995381,2.9720305,y,5,,Elna,0.09742,,,,
Els Prats de Rei,,,3112877,Spain,41.7061422,1.5432601,y,5,,Els Prats de Rei,0.02522,,,,
Encinacorba,,,3123182,Spain,41.2839052,-1.2777767,y,5,,Encinacorba,0.25991,,,,
Entre Barcelona y Hostalric,,,***,Spain,41.6293042,2.4096011,y,3,From Joan I - king is traveling from Hostalric to Barcelona with no other specifics,,,,,,
Entre Barcelona y Sant Boi de Llobregat,,,***,Spain,41.3605302,2.0971827,y,3,,,,,,,
Épila,,,3123106,Spain,41.5746462,-1.2313618,y,5,,Épila,4.97106,,,,
Episcopal Palace of Calatayud,,,***,Spain,41.3538322,-1.6444691,y,6,,,,,Museo de la Colegiata de Santa Maria,11994300,0.07802
Episcopal Palace of Girona,,,10284210,Spain,41.9868769,2.826568,y,6,,Museu d'Art,0.01164,,,,
Episcopal Palace of Vic,,,10292856,Spain,41.928684,2.255947,y,6,,Museu Episcopal de Vic,0.0031,,,,
Erla,,,3123068,Spain,42.1169172,-0.9492193,y,5,,Erla,0.09197,,,,
Ermita de San Julián de Lierta,,,***,Spain,42.275922,-0.461551,y,5,Found here: https://ifc.dpz.es/recursos/publicaciones/21/60/_ebook.pdf,,,,Nueno,3115327,2.10488
Escatrón,,,3122995,Spain,41.2841606,-0.3266073,y,5,,Escatrón,0.86639,,,,
Espluga de Francoli,,,3122827,Spain,41.3971819,1.1029318,y,5,,L'Espluga de Francolí,0.44746,,,,
Esponellà,Espona,,3122823,Spain,42.1778503,2.795924,y,5,,Esponellà,1.289,,,,
Espot,,,3122817,Spain,42.5758342,1.0879541,y,5,,Espot,0.30232,,,,
Estaís,Vila de Estars,,***,Spain,42.5744079,1.113621,y,5,A tiny town near Espot.  It is attested to already in the 13th century as a landholding.,,,,,,
Estopiñán del Castillo,,,3122739,Spain,41.996381,0.543538,y,5,,Estopanyà / Estopiñán del Castillo,0.04414,,,,
Fabara,,,3122697,Spain,41.1777195,0.1698182,y,5,,Fabara,0.06629,,,,
Falset,,,3122656,Spain,41.1454006,0.8204726,y,5,,Falset,0.06996,,,,
Fayón,,,3122595,Spain,41.2464365,0.353866,y,5,,Fayón,1.95632,,,,
Ferreruela de Huerva,Ferreruela; Ferrera,,3122495,Spain,41.0634818,-1.2332582,y,5,,Ferreruela de Huerva,0.03249,,,,
Figaró-Montmany,,,3123491,Spain,41.7202826,2.2737799,y,5,,Figaro,0.12389,,,,
Figueres,Figueras,,3122453,Spain,42.2655066,2.9581046,y,5,,Figueres,0.30916,,,,
Figuerola del Camp,,,3122447,Spain,41.3714085,1.2653356,y,5,,Figuerola,0.01594,,,,
Figueruelas,,,3122440,Spain,41.7658569,-1.1748999,y,5,,Figueruelas,0.07439,,,,
Fiscal,,,3122418,Spain,42.4956027,-0.1201874,y,5,,Fiscal,0.0615,,,,
Flix,,,3122407,Spain,41.2281062,0.5435091,y,5,,Flix,0.62374,,,,
Foios,,,2517675,Spain,39.5363435,-0.3524784,y,5,,Foios,0.39635,,,,
Font de Pontlerion,,,***,Spain,40.7705762,0.5152117,AFL,1,"Check Doc: ACA, r. 147, f. 83; text and editor of Jaume II Itinerary places it due south of Tortosa on the opposite side of the Ebro river.  ***This could simply be a different spelling of Font de Perilionis - El Perelló!***Check",,,,Arrabal de la Leche,3129442,2.74487
Fonts de Sant Pere,,,***,Spain,40.6161863,0.5482388,y,4,"This river originates from a set of springs known as the ""Fonts de Sant Pere"" which are apparently attested to in multiple centuries - it is difficult to know if it is the exact spot but it is surely fairly close according to this remarkably well cited tourist website: http://www.sensecorrer.cat/fonts_st_pere.html",,,,Sant Carles de la Ràpita,3110821,4.38041
Forcall,,,3122238,Spain,40.645299,-0.2004374,y,5,,Forcall,0.04602,,,,
Formiguères,,,3017714,France,42.61396,2.102634,y,5,,Formiguères,0.04372,,,,
Fornells de la Selva,,,3122205,Spain,41.9312102,2.8116007,y,5,,Fornells de la Selva,0.21441,,,,
Fortanete,,,3122184,Spain,40.5045326,-0.5213356,y,5,,Fortanete,0.15455,,,,
Fourques,,,3017477,France,43.692762,4.610861,y,5,,Fourques,0.22956,,,,
Fraga,,,3122157,Spain,41.5217853,0.3494774,y,5,,Fraga,0.13586,,,,
Francàs,,,***,Spain,41.1766123,1.4980576,y,5,,,,,Coma-ruga,6424323,2.32252
Frente al Castillo de San Marco,,,***,Italy,38.0779224,14.6968179,y,4,actually a 4,,,,,,
Fuenferrada,,,3121963,Spain,40.8686942,-1.0122499,y,5,,Fuenferrada,0.0706,,,,
Fuentes Calientes,,,3121862,Spain,40.7003384,-0.9780774,y,5,,Fuentes Calientes,0.96511,,,,
Fuentes de Ebro,,,3121849,Spain,41.5130541,-0.6311809,y,5,,Fuentes de Ebro,0.06999,,,,
Fuentes de Jiloca,,,3121847,Spain,41.2291844,-1.5390218,y,5,,Fuentes de Jiloca,0.24865,,,,
Fuentespalda,,,3121830,Spain,40.806757,0.064265,y,5,,Fuentespalda,0.07692,,,,
Gallur,,,3121679,Spain,41.8662402,-1.3143906,y,5,,Gallur,0.2552,,,,
Gandesa,,,3121642,Spain,41.0524377,0.4372669,y,5,,Gandesa,0.17847,,,,
Gandía,,,2517367,Spain,38.968032,-0.1844671,y,5,,Gandia,0.18063,,,,
Garcia,,,3121611,Spain,41.1364174,0.6506283,y,5,,Garcia,0.34655,,,,
Gelsa,,,3121485,Spain,41.4074528,-0.4611438,y,5,,Gelsa,0.04296,,,,
Gimenells,,,6324665,Spain,41.6520595,0.3903892,y,5,,Gimenells,0.07877,,,,
Ginestar,,,3121411,Spain,41.0417854,0.6334662,y,5,,Ginestar,0.04827,,,,
Girona,"Gerona, Gerunde",Gerunda,3121456,Spain,41.9794005,2.8214264,y,5,,Girona,0.50456,,,,
Girona,,,3121456,Spain,41.9871157,2.8246035,y,5,,Girona,0.44544,,,,
Glanum,,,***,France,43.4385641,4.7465689,AFL,2,"This is near the archeological site of Glanum; However, the text makes clear the king is at sea and suggests the island of Galiano which provides nothing.  The pin is near the coast south of the ancient town of Glanum (geonames code 8224206).",,,,,,
Golfo de Patti,,,8224206,Italy,38.1834902,15.0593508,y,4,,Golfo di Patti,2.789,,,,
Granollers,,,3121145,Spain,41.6061927,2.2870889,y,5,,Granollers,0.20413,,,,
Granyena de Segarra,,,3121160,Spain,41.6237612,1.2463911,y,5,,Granyena de Segarra,0.84341,,,,
Gratallops,,,3121138,Spain,41.1931656,0.7767556,y,5,,Gratallops,0.02288,,,,
Guadalajara,,,3121070,Spain,40.632489,-3.16017,y,5,,Guadalajara,0.45241,,,,
Guardamar del Segura,,,2516902,Spain,38.0718346,-0.6678177,y,5,,Guardamar del Segura,2.32,,,,
Guialmons,,,3120980,Spain,41.5122628,1.3653115,y,5,,Guialmons,0.03577,,,,
Guissona,,,3120929,Spain,41.784519,1.2903074,y,5,,Guissona,0.81644,,,,
Gurrea de Gállego,,,3120898,Spain,42.0161963,-0.7722974,y,5,,Gurrea de Gállego,0.89842,,,,
Harbor of Valencia,,,8593878,Spain,39.4362204,-0.3283422,y,5,,Puerto de Valencia,1.151,,,,
Herrera de los Navarros,,,3120794,Spain,41.2092516,-1.0813656,y,5,,Herrera de los Navarros,0.15755,,,,
Hijar,,,3120763,Spain,41.1732193,-0.4490575,y,5,,Híjar,0.21007,,,,
Hinojosa de Jarque,,,3120747,Spain,40.6906,-0.785664,y,5,,Hinojosa de Jarque,0.02406,,,,
Horta,,,3120637,Spain,41.4321276,2.152237,y,5,,Horta,0.623,,la Clota,11549801,0.36683
Horta de San Juan,,,3120636,Spain,40.9538408,0.315441,y,5,,Horta de Sant Joan,0.43884,,,,
Hospital de Cervelló,,,3123458,Spain,41.3454423,1.8459768,y,6,,El Hospital,0.19259,,,,
Hospital de Villafranca,,,***,Spain,41.3448025,1.6972238,y,6,the antic hospital is today the cloister next to a church named after San Francesc but at the time dedicated to San Pere. Unfortunately this is not the hospital of Pere between Cambrils and Tortosa. http://elpenedesmedievaljb.blogspot.com/2016/01/lhospital-medieval-dels-pobres-de.html,,,,Vilafranca del Penedès,3105600,0.15319
Hospital del Coll de Balaguer,Hospital d'en Pere; Hospital del Infant Pere,,3120620,Spain,40.9918788,0.9220736,y,6,"This is now known as the Hospital del Coll de Balaguer: https://ca.wikipedia.org/wiki/Hospital_del_Coll_de_Balaguer  It turns out it was founded by Prince Pere in the early 14th century, but was renamed a few times.",l'Hospitalet de l'Infant,0.16827,,,,
Hospitalet de Llobregat,,,3120619,Spain,41.3608257,2.0972708,y,5,,L'Hospitalet de Llobregat,0.28217,,,,
Hostalric,,,3120616,Spain,41.7433285,2.6276966,y,5,,Hostalric,0.87687,,,,
Huerta,,,***,Spain,41.1204876,0.5330208,AFL,1,unknown location between Gandesa and Asco - Jaume II,,,,Coll del Coso,3124405,2.65778
Huerta de Alhama,,,***,Spain,37.8404763,-1.4087818,y,4,,,,,Alhama de Murcia,2521992,1.85085
Huerta de Almoradí,,,***,Spain,38.0984863,-0.7886254,y,4,,,,,Almoradí,2521855,1.1802
Huerta de Murica ante el Castillo de Monteagudo,,,***,Spain,38.0208703,-1.1010424,y,4,,,,,Monteagudo,2513652,0.36862
Huerta de Vero,,,3120526,Spain,42.1146049,0.0158419,y,5,,Huerta de Vero,0.10497,,,,
Huesa del Común,Huesa,Osa,3120515,Spain,41.0099182,-0.9181876,y,5,,Huesa del Común,0.0864,,,,
Huesca,Osce; Osca,,3120514,Spain,42.131845,-0.4078058,y,5,,Huesca,0.48414,,,,
Igualada,,,3120431,Spain,41.5849177,1.612949,y,5,,Igualada,0.56322,,,,
Jaca,,,3120211,Spain,42.5690934,-0.5489008,y,5,,Jaca,0.08048,,,,
Jarque de la Val,Exiarch; Xarq,,3120168,Spain,40.7025673,-0.8011801,y,5,,Jarque de la Val,0.04153,,,,
Játiva,,,2516345,Spain,38.9899566,-0.5235474,y,5,,Xàtiva,0.43859,,,,
Javierregay,,,3120150,Spain,42.5881348,-0.7333827,y,5,,Javierregay,0.11648,,,,
Jérica,,,2516324,Spain,39.9117766,-0.5718884,y,5,,Jérica,0.70295,,,,
Jijona,Xixona,,2516318,Spain,38.5416099,-0.5068824,y,5,,Jijona,0.38021,,,,
Juneda,,,3120073,Spain,41.5470669,0.8234483,y,5,,Juneda,0.1796,,,,
L'Albi,Albi; Montalba,,3130649,Spain,41.4230658,0.9360877,y,5,,l' Albi,0.74707,,,,
L'Ametlla del Vallès,,,3120006,Spain,41.6683251,2.2605005,y,5,,L'Ametlla del Vallès,0.54556,,,,
L'Arboç,arboc; arbos,,3129793,Spain,41.2659877,1.6020337,y,5,,L'Arboç,0.18635,,,,
L'Espluga de Francolí,,,3122827,Spain,41.3970403,1.1032144,y,5,,L' Espluga de Francolí,0.45931,,,,
L'Orxà,,,2514890,Spain,38.8443159,-0.3107403,y,5,,Lorcha,0.15013,,,,
La Almolda,,,3120014,Spain,41.5523078,-0.2115709,y,5,,La Almolda,0.12016,,,,
La Almunia de Doña Godina,,,3120012,Spain,41.4768441,-1.3746587,y,5,,La Almunia de Doña Godina,0.02045,,,,
La Bisbal del Penedès,,,3128005,Spain,41.2794225,1.4887997,y,5,,la Bisbal del Penedès,0.63116,,,,
La Codoñera,,,3119854,Spain,40.9340415,-0.0846056,y,5,,La Codoñera,0.10703,,,,
La Galera,,,3119701,Spain,40.6816599,0.4633678,y,5,,La Galera,0.01925,,,,
La Garriga,,,3119694,Spain,41.6777735,2.2828768,y,5,,la Garriga,0.61868,,,,
La Ginebrosa,,,3119683,Spain,40.8705128,-0.1345813,y,5,,La Ginebrosa,0.08698,,,,
La Granadella,,,3121216,Spain,41.3567473,0.6638953,y,5,,la Granadella,0.78443,,,,
La Hoz de la Vieja,La Foz y Alapos,,3119593,Spain,40.9239056,-0.8432206,y,5,,La Hoz de La Vieja,0.01919,,,,
La Jonquera,La Junquera,,3119559,Spain,42.4181324,2.8739219,y,5,,la Jonquera,0.09776,,,,
La Llosa,,,2515811,Spain,39.7702163,-0.2059785,y,5,,La Llosa,0.64631,,,,
La Muela,,,3119384,Spain,41.5758184,-1.1161166,y,5,,La Muela,0.48808,,,,
La Pobla Tornesa,,,3112776,Spain,40.099944,0.000595,y,5,,Puebla Tornesa,0.32916,,,,
La Puebla de Híjar,La Romana,,3119193,Spain,41.213955,-0.446502,y,5,This was at one point called La Romana but was depopulated and abandoned.  The modern town of Híjar is on the spot where the old town used to be - https://es.wikipedia.org/wiki/La_Romana_(La_Puebla_de_H%C3%ADjar),La Puebla de Híjar,1.02517,,,,
La Puebla de Valverde,Pobla de Vallemadi,,3119188,Spain,40.2253186,-0.9301201,y,5,,La Puebla de Valverde,0.23837,,,,
La Roca del Vallés,,,3119099,Spain,41.5814805,2.32586,y,5,,La Roca del Vallès,0.6563,,,,
La Roca del Vallès,,,3119099,Spain,41.5814805,2.32586,y,5,,La Roca del Vallès,0.6563,,,,
La Vall d'Uixó,,,2509927,Spain,39.8242386,-0.2315018,y,5,,la Vall d'Uixó,0.22265,,,,
Lagata,,,3119688,Spain,41.2397675,-0.8050027,y,5,,Lagata,0.01303,,,,
Lagueruela,,,3119638,Spain,41.0427097,-1.1923109,y,5,,Lagueruela,0.04899,,,,
Lagunarrota,,,3119626,Spain,41.9255381,-0.0090351,y,5,,Lagunarrota,0.09222,,,,
Lalueza,,,3119512,Spain,41.8417802,-0.2578967,y,5,,Lalueza,0.33951,,,,
Lanaja,Anaia,,3119374,Spain,41.7713729,-0.3289585,y,5,"pg 559, https://ifc.dpz.es/recursos/publicaciones/34/78/_ebook.pdf",Lanaja,0.18533,,,,
Langa del Castillo,,,3119338,Spain,41.2108711,-1.39879,y,5,,Langa del Castillo,0.12802,,,,
Langa del Castitllo,,,3119338,Spain,41.2108711,-1.39879,y,5,,Langa del Castillo,0.12802,,,,
Laperdiguera,,,3119243,Spain,41.9899828,-0.045197,y,5,,Laperdiguera,0.12912,,,,
