modern_name,Other Possible Names,Latin Name,geo_id,Modern Country,latitude,longitude,Checked,Certainty,Notes,name_match,geo_dist,geon_addition,guess1,geoid_guess1,g_dist1
Lapola,,,***,Italy,39.2150245,9.1126478,y,5,,,,,Cagliari,2525473,1.81171
Las Cuevas de Cañart,,,3118964,Spain,40.7625692,-0.4296049,y,5,,Las Cuevas de Cañart,0.46045,,,,
Lascasas,,,3118993,Spain,42.0710898,-0.3847915,y,5,,Lascasas,0.03829,,,,
Lascellas,Cellas,,3118982,Spain,42.0776402,-0.0830469,y,5,pg. 69: https://ifc.dpz.es/recursos/publicaciones/34/78/_ebook.pdf,Lascellas,0.02134,,,,
Le Boulou,Voló,,3005102,France,42.524693,2.8340812,y,5,,el Voló,0.0778,,,,
Le Perthus,,,3002955,France,42.464436,2.863136,y,5,,el Pertús,0.106,,la Clusa d'Amunt,6691270,3.08976
Le Réart,,,***,France,42.597974,2.827605,y,4,,,,,Villemolaque,2968654,1.43196
Lécera,,,3118619,Spain,41.2045946,-0.7093397,y,5,,Lécera,0.17033,,,,
Lechón,,,3118615,Spain,41.0867562,-1.2839878,y,5,,Lechón,0.08521,,,,
Leciñena,,,3118609,Spain,41.797573,-0.612127,y,5,,Leciñena,0.12709,,,,
Lentini,,,2524410,Italy,37.2838188,14.996114,y,5,,Lentini,0.22304,,,,
Lérida,,,3118514,Spain,41.6175899,0.6200146,y,5,,Lleida,0.20405,,,,
Les Borges Blanques,,,3127798,Spain,41.5223705,0.8735607,y,5,,Les Borges Blanques,0.85583,,,,
Les Cluses,,,6617394,France,42.4870672,2.8364084,y,5,,Les Cluses,0.26,,,,
Les Coves de Vinromà,,,3124065,Spain,40.3105235,0.1217892,y,5,,Cuevas de Vinromá,0.11738,,,,
Librilla,,,2515060,Spain,37.8872213,-1.3553635,y,5,,Librilla,0.09117,,,,
Lipari isla,,,2524379,Italy,38.4641,14.9543272,y,4,actually a 4,Lipari,0.37129,,,,
Liria,,,2515036,Spain,39.6274082,-0.5968562,y,5,,Llíria,0.18951,,,,
Llardecans,,,3118278,Spain,41.3742112,0.5500109,y,5,,Llardecáns,0.02829,,,,
Llinars del Vallès,,,3118240,Spain,41.6364152,2.3912362,y,5,,Llinars del Vallès,0.80647,,,,
Llíria,,,2515036,Spain,39.6251936,-0.5938092,y,5,,Llíria,0.54054,,,,
Llucmajor,,,2514984,Spain,39.4907976,2.8917081,y,5,,Llucmajor,0.05607,,,,
Logroño,,,3118150,Spain,42.4627195,-2.4449852,y,5,,Logroño,0.60196,,,,
Longares,,,3118109,Spain,41.4021734,-1.1682977,y,5,,Longares,0.10793,,,,
Longares,,,3118109,Spain,41.4021734,-1.1682977,y,5,,Longares,0.10793,,,,
Lorca,,,2514891,Spain,37.6735925,-1.6968357,y,5,,Lorca,0.505,,,,
Los Fayos,,,3118012,Spain,41.8788645,-1.7834017,y,5,,Los Fayos,0.10964,,,,
Luceni,,,3117849,Spain,41.8296208,-1.2387533,y,5,,Luceni,0.11715,,,,
Luna,,,3117797,Spain,42.1684152,-0.932507,y,5,,Luna,0.09721,,,,
Maçanet de la Selva,,,3117218,Spain,41.7768324,2.7324996,y,5,,Maçanet de la Selva,0.72537,,,,
Maella,,,3117715,Spain,41.1230647,0.1395532,y,5,,Maella,0.06685,,,,
Magallo,,,3117708,Spain,41.8321822,-1.4615955,y,5,,Magallón,0.15337,,,,
Magallón,,,3117708,Spain,41.8321822,-1.4615955,y,5,,Magallón,0.15337,,,,
Mainar,,,3117672,Spain,41.1925166,-1.3029493,y,5,,Mainar,0.02663,,,,
Mallén,,,3117623,Spain,41.899839,-1.41877,y,5,,Mallén,0.13184,,,,
Malpartit,,,GNA***,Spain,41.691883,0.5337584,y,5,,,,to_add,Alpicat,3130249,3.43175
Maluenda,,,3117602,Spain,41.289456,-1.617505,y,5,,Maluenda,0.22894,,,,
Manchones,,,3117573,Spain,41.1503237,-1.467035,y,5,,Manchones,0.04741,,,,
Maniblas,,,***,Spain,41.635771,-0.720774,y,4,In this dictionary: https://archive.org/details/bub_gb_RjgFAAAAYAAJ/page/n141 There's a reference that this location today is part of the town of Puebla de Alfinden.,,,,Puebla de Alfindén,3112795,2.60003
Manises,,,2514197,Spain,39.4937868,-0.4635383,y,5,,Manises,0.26608,,,,
Manlleu,,,3117539,Spain,41.9984251,2.2869967,y,5,,Manlleu,0.46696,,,,
Manresa,,,3117533,Spain,41.7234999,1.8239701,y,5,,Manresa,0.51648,,,,
Mara,,,3117465,Spain,41.289065,-1.5190469,y,5,,Mara,0.0713,,,,
Marseille,Marsella,,7284883,France,43.296482,5.36978,y,5,,Marseille 02,0.04859,,,,
Martorell,,,3117331,Spain,41.4795041,1.923048,y,5,,Martorell,0.87806,,,,
"Martorell	",,,3117331,Spain,41.4739679,1.9291428,y,5,,Martorell,0.12353,,,,
Mas Cord,,,***,Spain,41.3309539,1.7339497,y,1,The king is there for a day - it's a manor house somewhere...no evidence.  Very tricky.  This has been given a random location (AFL),,,,Sant Pere Molanta,11838150,1.96294
Mas Segarra,Mas d'En Ferrer Segarra,,GNA***,Spain,41.3530696,1.9829685,y,6,,,,to_add,,,
Masquefa,,,3117225,Spain,41.501395,1.8141603,y,5,,Masquefa,0.33273,,,,
Massamagrell,,,2514066,Spain,39.569999,-0.3336614,y,5,,Massamagrell,0.37105,,,,
Mataró,,,3117164,Spain,41.5381124,2.4447406,y,5,,Mataró,0.44477,,,,
Mequinenza,,,3116881,Spain,41.3614974,0.2969768,y,5,,Mequinensa / Mequinenza,1.24266,,,,
Messina,,,2524170,Italy,38.1938137,15.5540152,y,5,,Messina,0.12821,,,,
Miedes de Aragón,Miedes,,3116798,Spain,41.2574386,-1.490614,y,5,,Miedes,0.13238,,,,
Milazzo,,,2524155,Italy,38.2207102,15.2419327,y,5,,Milazzo,0.1647,,,,
Millas,,,2993876,France,42.69247,2.695643,y,5,,Millas,0.06739,,,,
Mira,,,2513844,Spain,39.719653,-1.4392406,y,5,,Mira,0.60539,,,,
Miramar,,,6361334,Spain,41.0464853,1.0022642,y,4,Currently Mont-Roig - location could be improved with specific research - purchased by Barcelona at the end of the 14th C.,Mont-roig del Camp,3.713,,,,
Moià,Moya,,3115985,Spain,41.8097082,2.097702,y,5,,Moià,0.16641,,,,
Moixent,Mogente,,2513794,Spain,38.8743266,-0.7520927,y,5,,Mogente,0.19044,,,,
Molinos,,,3116577,Spain,40.819869,-0.450929,y,5,,Molinos,0.1409,,,,
Molins de Rei,,,3116562,Spain,41.4141137,2.0177119,y,5,,Molins de Rei,0.2967,,,,
Mollerussa,Mollerusa,,3116554,Spain,41.6287381,0.8941817,y,5,,Mollerussa,0.70394,,,,
Monasterio de Casbas,,,GNA***,Spain,42.156443,-0.140035,y,6,,,,to_add,Casbas de Huesca,3126038,0.10532
Monasterio de los frailes minores de Girona,,,***,Spain,41.9841598,2.8254759,y,5,Appears that this location was destroyed and a museum was built over the original site,,,,Girona,3121456,0.12462
Monasterio de Montserrat,,,11887228,Spain,41.5933262,1.8376757,y,6,,Monestir de Montserrat,0.0829,,,,
Monasterio de Pedralbes,,,6457234,Spain,41.3953392,2.1120701,y,6,,Pedralbes Monastery,0.038,,,,
Monasterio de Piedra,,,9170305,Spain,41.1934687,-1.7823247,y,6,,Monasterio De Piedra,0.079,,,,
Monasterio de Poblet,,,7290336,Spain,41.3807334,1.0835227,y,6,,Monasterio de Poblet,0.042,,,,
Monasterio de Rueda,Real Monasterio de Nuestra Señora de Rueda,,10242742,Spain,41.297224,-0.314019,y,6,,Hosperia Monasterio Nuestra Señora De Rueda,0.039,,,,
Monasterio de San Cugat del Vallès,Monasterio de Sant Cugat,,10341604,Spain,41.473782,2.084935,y,6,,Monestir de Sant Cugat,0.0355,,,,
Monasterio de San Juan de la Peña,,,11862165,Spain,42.5078408,-0.6668454,y,6,,Monasterio Nuevo de San Juan de la Peña,0,,,,
Monasterio de Sant Jeroni de la Murta,,,11995001,Spain,41.47001,2.220896,y,6,,Sant Jeroni de la Murtra,0.01303,,,,
Monasterio de Santa Fé,,,11994487,Spain,41.5769027,-0.9515327,y,6,,Monasterio de Santa Fé,0.00607,,,,
Monasterio de Santa Maria de Huerta,,,3109795,Spain,41.2615716,-2.1773322,y,5,,Santa María de Huerta,1.05782,,,,
Monasterio de Santa Maria de Lladó,Monasterio de Lletó,,GNA***,Spain,42.2479495,2.8133645,y,6,,,,to_add,Lladó,3118347,0.04178
Monasterio de Santa Maria de Ripoll,,,GNA***,Spain,42.2014799,2.1906406,y,6,,,,to_add,Ripoll,3111607,0.0964
Monasterio de Santa María de Vilabertrán,,,GNA***,Spain,42.2819233,2.9791725,y,6,,,,to_add,Vilabertran,3105956,0.19919
Monasterio de Santes Creus,Santes Creus ,,6544523,Spain,41.3460635,1.3637702,y,6,,Monestir de Santes Creus,0.04226,,,,
Monasterio de Scala Dei,,,GNA***,Spain,41.2569956,0.8100595,y,5,,,,to_add,Escaladei,10941887,0.98893
Monasterio de Vallbona de les Monges,Monasterio de Villabona,,3106663,Spain,41.5245714,1.0883901,y,6,,Vallbona de les Monges,0.19556,,,,
Monasterio de Valldigna,,,2521084,Spain,39.0428727,-0.3054445,y,6,,Benifairó de Valldigna,1.36083,,,,
Monasterio de Veruela,Veruela,,11862134,Spain,41.8121912,-1.6950541,y,6,,Monasterio de Veruela,0.16225,,,,
Monasterio San Vicente de la Roqueta,,,***,Spain,39.4644388,-0.3821367,y,6,,,,,Arrancapins,12023289,0.18703
Monasterio Santa Maria de Valldonzella,Monasterio de Valldonzelle,,GNA***,Spain,41.412197,2.1305532,y,6,,,,to_add,La Bonanova,6545107,0.7223
Monblanc,,,3116411,Spain,41.3744399,1.1615674,y,5,,Montblanc,0.21307,,,,
Moncada,,,2513703,Spain,39.5461303,-0.3983829,y,5,,Moncada,0.25535,,,,
Monells,,,3116492,Spain,41.9754009,2.9988681,y,5,,Monells,0.03515,,,,
Monestir de frares menors Perpignan,,,GNA***,France,42.6964325,2.8909231,y,6,,,,to_add,Perpignan,2987914,0.39154
Monistrol de Montserrat,,,3116466,Spain,41.6113,1.8429887,y,5,,Monistrol de Montserrat,0.83474,,,,
Monreal de Ariza,,,3116455,Spain,41.290499,-2.1069816,y,5,"***Seems far away from Daroca for one day...original document only says ""Montreal""",Monreal de Ariza,0.21438,,,,
Monreal del Campo,Monreal; Monte Real,,3116454,Spain,40.7877194,-1.3553635,y,5,,Monreal del Campo,0.03111,,,,
Monroyo,,,3116452,Spain,40.7874171,-0.0332365,y,5,,Monroyo,0.19437,,,,
Montalbán,,,3116441,Spain,40.8327391,-0.8002439,y,5,,Montalbán,0.12939,,,,
Montanyana,,,3116427,Spain,42.1614224,0.6782169,y,5,,Montanyana,0.06671,,,,
Montblanc,,,3116411,Spain,41.3744399,1.1615674,y,5,,Montblanc,0.21307,,,,
Montcada i Reixac,,,3116527,Spain,41.4904225,2.1866067,y,5,,Montcada i Reixac,0.83346,,,,
Monteagudo de las Vicarías,Ariza-Monteagudo,,3116378,Spain,41.3645131,-2.1708139,y,5,"This is almost always mentioned in conjunction with other castles and defenses in Ariza, so this seems the most likely candidate.",Monteagudo de las Vicarías,0.10856,,,,
Monterrubio,,,***,Spain,39.1847818,-0.3796687,AFL,1,"This place doesn't seem to exist near Valencia (on the way to Gandia). The locations surrounding it in the orginial itinerary seem kind of jumbled and don't make sense, distance wise. Monrubi or Monroyo are both places near-ish Valencia, but not near enough. There may be some mention in Caminos de Peregrinos del Aragon - Jaume II",,,,Benicull de Xúquer,2521090,0.35512
Montfalco Asedio al Castillo,,,***,Spain,41.6896329,1.3364001,y,4,,,,,Les Oluges,3115090,1.17941
Montfalco Murallat,Montfalco,,GNA***,Spain,41.6887191,1.3396783,y,5,,,,to_add,Les Oluges,3115090,1.35972
Montgai,,,3116473,Spain,41.7997352,0.9607869,y,5,,Montgai,0.48955,,,,
Montmaneu,,,3116278,Spain,41.625559,1.4159402,y,5,,Montmaneu,0.084,,,,
Montmeló,,,3116276,Spain,41.5483221,2.2507317,y,5,,Montmeló,0.76083,,,,
Montpellier,,,2992166,France,43.610769,3.876716,y,5,,Montpellier,0.04476,,,,
Monzón,,,3116224,Spain,41.9157645,0.1928216,y,5,,Monzón,0.55694,,,,
Móra d'Ebre,Mora de Ebro,,3116216,Spain,41.0867715,0.6381854,y,5,,Móra d'Ebre,0.55859,,,,
Morata de Jalon,Morata,,3116159,Spain,41.4755606,-1.4785205,y,5,,Morata de Jalón,0.29795,,,,
Morella,,,3116121,Spain,40.6198326,-0.1015492,y,5,,Morella,0.2235,,,,
Morillo de Tou,,,3116094,Spain,42.3757519,0.1540338,y,5,,Morillo de Tou,0.08918,,,,
Moros,,,3116076,Spain,41.3983208,-1.8272621,y,5,,Moros,0.11372,,,,
Mosqueruela,Monsirola,,3116045,Spain,40.360983,-0.4484868,y,5,,Mosqueruela,0.05156,,,,
Muel,,,3115958,Spain,41.4670056,-1.0874758,y,5,,Muel,0.21782,,,,
Mula,,,2513436,Spain,38.0397056,-1.492172,y,5,,Mula,0.2254,,,,
Muller,,,***,Spain,41.554116,0.6696681,R,1,"This could be Mollerussa - check the original: ACA, r. 271, f. 174r - listed as Mullerata",,,,Artesa de Lleida,3129323,2.57153
Munébrega,,,3115913,Spain,41.2513238,-1.7058403,y,5,,Munébrega,0.08211,,,,
Muniesa,,,3115902,Spain,41.0327755,-0.811547,y,5,,Muniesa,0.03604,,,,
Murcia,,,2513416,Spain,37.9922399,-1.1306544,y,5,,Murcia,0.57956,,,,
Murcia,,,2513416,Spain,37.9922399,-1.1306544,y,5,,Murcia,0.57956,,,,
Murero,,,3115876,Spain,41.1589252,-1.482034,y,5,,Murero,0.10242,,,,
Napoles,,,3172394,Italy,40.8517746,14.2681244,y,5,,Naples,0.04282,,,,
Natja,,,***,Spain,41.506624,-0.0926695,R,1,Between Lleida and Zaragoza with no other good evidence.,,,,Peñalba,3113937,4.61059
Navarrete del Río,,,3115599,Spain,40.9297829,-1.2560126,y,5,,Navarrete del Río,0.05832,,,,
Navata,,,3115577,Spain,42.2240903,2.8614511,y,5,,Navata,0.06879,,,,
Nicotera Calabria,Nicotera Calabria; Marina di Nicotera,,2524008,Italy,38.5542178,15.9388875,y,4,actually a 4,Nicotera,0.623,,,,
Nogueruelas,,,3115383,Spain,40.2365616,-0.6367043,y,5,,Nogueruelas,0.06653,,,,
Novella,,,***,Spain,41.2381248,-1.5620756,y,3,Point created between Fuentes de Jiloca and Morata de Jiloca,,,,Morata de Jiloca,3116158,2.33209
Novillas,,,3115334,Spain,41.9329108,-1.394566,y,5,,Novillas,0.06028,,,,
Nules,,,2513180,Spain,39.8539503,-0.1553504,y,5,,Nules,0.09904,,,,
Ollioules,"Olius, Puerto de Oliulas, Porto de Olius",,***,France,43.1145955,5.8864477,R,4,The specific location of the medieval port is not known here.,,,,Lagoubran,3009039,1.09969
Olot,,,3115093,Spain,42.1822078,2.4880242,y,5,,Olot,0.22176,,,,
On ship near Asinara,,,***,France,41.070502,8.1751392,y,4,"Sometimes referred to in Catalan documentation as ""La Linayre.""  See Ferrer i Mallol ""Les Corts i la Generalitat de Catalunya durant el regnat de Martí lâ€™Humà"" 155.  https://publicacions.iec.cat/repository/pdf/00000216/00000026.pdf",,,,,,
On ship near Gelsa,,,***,Spain,41.3934178,-0.4714434,y,4,,,,,,,
On ship near Miravet,,,***,Spain,41.0352843,0.6008176,y,4,,,,,,,
On ship near Salou,,,***,Spain,40.9783373,1.1315926,y,4,,,,,,,
On Ship near Valencia,,,***,Spain,39.5334629,-0.1401085,y,4,,,,,,,
On ship on the Ebro river 1,,,***,Spain,41.4005476,0.1915246,y,3,,,,,,,
On ship on the Ebro river 2,,,***,Spain,41.2387189,0.3926175,y,3,,,,,,,
Onda,,,2513115,Spain,39.9604442,-0.2642592,y,5,,Onda,0.59871,,,,
Onteniente,,,2513106,Spain,38.8220593,-0.6063927,y,5,,Ontinyent,0.03559,,,,
Orcheta,,,2513092,Spain,38.5628423,-0.262591,y,5,,Orcheta,0.1304,,,,
Orera,,,3114962,Spain,41.299047,-1.479543,y,5,,Orera,0.11231,,,,
Orihuela,,,2513076,Spain,38.0855528,-0.9480051,y,5,,Orihuela,0.35937,,,,
Oropesa del Mar,,,3114912,Spain,40.085316,0.1401381,y,5,,Oropesa del Mar,0.67443,,,,
Orriols,,,3114890,Spain,42.1252035,2.9066733,y,5,,Orriols,0.06785,,,,
Os de Balaguer,,,3114849,Spain,41.8733438,0.7206173,y,5,,Os de Balaguer,0.04357,,,,
Osera de Ebro,,,3114841,Spain,41.534186,-0.579578,y,5,,Osera,0.08726,,,,
Ostia-puerto,,,8378691,Italy,41.7585032,12.2996743,y,5,,Ostia Antica,0.00722,,,,
Palacio de Valldemossa,,,***,Spain,39.7097535,2.6223881,y,4,This palace was rebuilt by Gaudí and is now a museum - unclear if the modern structure is exactly where the king's palace was located.,,,,Cartoixa de Valldemossa,11258120,0.03625
Palacio Real de Valldaura,,,GNA***,Spain,41.4503151,2.1331062,y,6,,,,to_add,Montbau,11549768,1.71443
Palais des rois de Majorque,,,10284262,France,42.693842,2.8942662,y,6,,Palace of the Kings of Majorca,0.13389,,,,
Palamós,,,3114566,Spain,41.8445285,3.1298161,y,5,,Palamós,0.43717,,,,
Palau del Real Valencia,,,GNA***,Spain,39.478124,-0.367571,y,6,,,,to_add,Museo de Ciencias Naturales,10278619,0.19371
Palau Reial Major,,,11886832,Spain,41.384104,2.177447,y,6,,Palau Reial Maior,0.024,,,,
Palau Reial Menor,Palacio Menor de Barcelona,,***,Spain,41.381554,2.178165,y,6,,,,,Palau Centelles,11876010,0.096
Palauet,,,***,Spain,42.0719631,2.7869405,R,1,"As an unsubstantiated guess, this could be Palol de Revardit-but without evidence",,,,Palol de Revardit,3114501,1.23
Palermo,,,2523920,Italy,38.1156879,13.3612671,y,5,,Palermo,2.892,,,,
Palma de Mallorca,,,2512989,Spain,39.5696005,2.6501603,y,5,,Palma,0.0242,,,,
Palomera,,,***,Spain,41.1266749,1.3424849,R,1,,,,,Torre de la Mora,10172963,0.369
Pancrudo,,,3114463,Spain,40.7622836,-1.0283965,y,5,,Pancrudo,0.10755,,,,
Panzano,,,3114408,Spain,42.2102948,-0.1679362,y,5,,Panzano,0.12124,,,,
Paracuellos de Jiloca,,,3114396,Spain,41.314343,-1.640813,y,5,,Paracuellos de Jiloca,0.07656,,,,
Paterna,,,2512862,Spain,39.5037093,-0.4431618,y,5,,Paterna,0.23659,,,,
Patti,,,2523864,Italy,38.1386229,14.966624,y,5,,Patti,0.99482,,,,
Pedralba,,,2512837,Spain,39.6043817,-0.7259605,y,5,,Pedralba,0.93479,,,,
Pedralbes,,,6545111,Spain,41.3903033,2.1091214,y,5,,Pedralbes,0.09105,,,,
Pedrola,,,3114097,Spain,41.7851062,-1.2185371,y,5,,Pedrola,0.777,,,,
Pego,,,6559502,Spain,38.8429394,-0.1156439,y,5,,Pego,0.12468,,,,
Peñíscola,,,3113860,Spain,40.3593167,0.399581,y,5,,Peñíscola,0.65893,,,,
"Peñiscola 

",,,3113860,Spain,40.358401,0.4065762,y,5,,Peñíscola,0.11476,,,,
Peralada,,,3113734,Spain,42.3083523,3.0094404,y,5, ,Peralada,0.03161,,,,
Perales del Alfambra,,,3113805,Spain,40.6347987,-1.0017879,y,5,,Perales del Alfambra,0.10737,,,,
Peralta de Alcofea,,,3113798,Spain,41.9314097,-0.0670857,y,5,,Peralta de Alcofea,0.05239,,,,
Perdiguera,,,3113774,Spain,41.752634,-0.632422,y,5,,Perdiguera,0.22982,,,,
Perpignan,,Perpiniani,2987914,France,42.6935167,2.8948332,y,5,,Perpignan,0.46046,,,,
Pertusa,,,3113698,Spain,42.0023077,-0.1269785,y,5,,Pertusa,0.03421,,,,
Picassent,,,2512620,Spain,39.3637987,-0.4620313,y,5,,Picassent,0.22151,,,,
Piera,,,3113576,Spain,41.5160827,1.7416799,y,5,,Piera,1.0268,,,,
Pina de Ebro,,,3113549,Spain,41.4888263,-0.5269639,y,5,,Pina de Ebro,0.35629,,,,
Pinseque,,,3113420,Spain,41.7373609,-1.0999358,y,5,,Pinseque,0.09586,,,,
Playa de Sos,,,***,France,42.503524,3.127799,y,2,"The current location is a cove between Banyuls and Cotlliure that seems like a fitting place to stop, although the exact location is completely unknown.",,,,Paulilles,6691279,0.51863
Pobla de Arelles,,,***,Spain,39.7973144,-0.2201488,AFL,1,Halfway between Valencia and Borriol - placed very near Pobla de Aylles as these could be the same location.,,,,Chilches,2519503,3.25689
Pobla de Aylles,,,***,Spain,39.8059331,-0.2151636,AFL,1,Halway between Castellon and Valencia - placed right near pobla de Arelles as they could be alternate spellings of the same location.,,,,Chilches,2519503,3.25689
Poblet,,,9883558,Spain,41.3807334,1.0835227,y,5,,Poblet,0.1639,,,,
Porquerisses,,,GNA***,Spain,41.6253147,1.4594804,y,5,,,,to_add,Santa María del Camí,3109789,1.30363
Port de Cirellat,,,***,France,42.6121103,8.7835038,y,1,No idea - it is probably on Corsica and Girona Llagostera puts it there in his map - however there is no evidence for the choice and no information available.,,,,Marine de Santâ€™Ambrogio,12025749,3.61756
Port Fangós,,,***,Spain,40.6548185,0.796349,y,4,See: http://www.raco.cat/index.php/Recerca/article/viewFile/179351/327104,,,,l'Eucaliptus,8604573,0.97357
Port of Ajaccio,,,9845441,France,41.922094,8.742671,y,5,,Ajaccio Port,0.276,,,,
Port of Cadaqués,,,6269219,Spain,42.2873377,3.2781526,y,5,,Badia de Cadaqués,0.994,,,,
Port of Marseille,,,9253700,France,43.2944646,5.3645147,y,5,,Marseille Fos-Port,0.633,,,,
Port of Sagone,,,2982007,France,42.1130127,8.6943516,y,5,,Anse de Sagone,0.159,,,,
Port Vendres,,,2985925,Spain,42.518487,3.106592,y,5,,Portvendres,0.10815,,,,
Portbou,,,3113144,Spain,42.426056,3.1596569,y,5,,Portbou,0.14071,,,,
Portopí,,,2512376,Spain,39.55325,2.6232692,y,5,,Porto Pi,0.21898,,,,
Portu de la Brutula,,,***,Italy,37.3706041,15.1453947,y,2,Somewhere on the Sicilian coast between Syracuse and Messina - no further information.  It could be Brucoli but with no evidence except similarity of names.,,,,Golfo di Catania,2525067,3.28789
Pozuelo de Aragón,Pozuelos,,3112988,Spain,41.7642617,-1.4233955,y,5,,Pozuelo de Aragón,0.02896,,,,
Prades,,,3112953,Spain,41.3067114,0.9916274,y,5,,Prades,0.42586,,,,
Prats-de-Mollo-la-Preste,,,2985564,France,42.403681,2.4798619,y,5,,Prats de Molló,0.06224,,,,
Puçol,,,2512127,Spain,39.6152816,-0.3042778,y,5,,Puçol,0.39823,,,,
Puerto de Águilas,,,11979683,Spain,37.4019463,-1.578361,y,5,,Puerto Águilas,0.586,,,,
Puerto de Baia,,,***,Italy,40.8168612,14.0718127,y,4,actually a 4,,,,Baiae,3182488,0.43469
Puerto de Hyeres,,,11101636,France,43.0740901,6.1095392,y,4,actually a 4,Port de Hyères (St Pierre),3.901,,,,
Puerto de L'Aigle Marseille,,,3038552,France,43.1646869,5.6074667,y,3,"This is at the Bec d'Aigle - nearby to Marsella, but a sheltered point used as a port for a long time.  It could be more closely related to Marseille, but this is not clear.",Bec de l'Aigle,0.524,,,,
Puerto de Milazzo,,,11876724,Italy,38.2161922,15.2446578,y,4,actually a 4,Milazzo,0.383,,,,
Puerto de Pisa,,,3173927,Italy,43.6743104,10.2881086,y,4,actually a 4,Marina di Pisa,1.92655,,,,
Puerto de San Felice de Circeo,,,3168393,Italy,41.2292425,13.095898,y,4,actually a 4,San Felice Circeo,0.89095,,,,
Puerto de San Stefano Orbetello,,,3170071,Italy,42.4374939,11.1149496,y,5,"There is a chance this is the town of Orbetello, which is right nearby to San Stefano, but closer to the mainland.  Orbetello is older, but does not have a port in the same way, so we stuch with Santo Stefano",Porto Santo Stefano,0.09229,,,,
Puerto de Siracusa,,,11838376,Italy,37.0605179,15.2912072,y,5,,Porto Siracusa,0.816,,,,
