modern_name,Other Possible Names,Latin Name,geo_id,Modern Country,latitude,longitude,Checked,Certainty,Notes,name_match,geo_dist,geon_addition,guess1,geoid_guess1,g_dist1
Puerto Genovés,,,2517251,Spain,36.7659306,-2.1095169,y,3,"The name of the beach ""playa de los genoveses"" is purportedly a medieval name based on the landing site of a genovese fleet invading then Muslim Almeria.  The site works for a stopping point for Jaime's fleet on the way to Almeria from Alicante, but the exact location is speculative. - the text states this is 4 leagues south of Puerto Aguilas.",Puerto Genovés,1.885,,,,
Puig de Bavers,,,***,Spain,41.7802249,-1.4958949,AFL,1,,,,,Fuendejalón,3121965,2.95022
Puig de Ruiber,,,***,Spain,41.3585424,1.5321308,AFL,1,,,,,El Pla de Manlleu,7733050,2.82099
Puigcerdà,,,3112680,Spain,42.4335392,1.9291154,y,5,,Puigcerdà,0.22883,,,,
Purroy,,,3112624,Spain,41.4744128,-1.5423518,y,5,,Purroy,0.05947,,,,
Querol,,,3112582,Spain,41.4237177,1.3978848,y,5,,Querol,0.12348,,,,
Quinto,,,3112403,Spain,41.4249127,-0.4970165,y,5,,Quinto,0.15586,,,,
Ráfales,,,3112344,Spain,40.8370831,0.0201134,y,5,,Ráfales,0.10172,,,,
Real ante Almoradí,,,***,Spain,38.1107088,-0.7844318,y,4,,,,,,,
Real ante el Castillo de Monteagudo,,,***,Spain,38.0227804,-1.0986714,y,4,,,,,,,
Real ante Orihuela,,,***,Spain,38.0796753,-0.9536699,y,4,,,,,,,
Real Monasterio de Santa María de El Puig,,,GNA***,Spain,39.5885174,-0.3030747,y,6,,,,to_add,Puig,2512162,0.02893
Real Monasterio de Santa María de Sigena,Monasterio de Sigena,,11995649,Spain,41.7092705,-0.0188917,y,6,,Real Monasterio de Santa María. Villanueva de Sijena,0.02154,,,,
Reial Monestir de Nostra Senyora de la Ràpita,,,11979445,Spain,40.619141,0.593043,y,6,,Parròquia La Santíssima Trinitat,0.078,,,,
Remolinos,,,3112042,Spain,41.8379205,-1.177301,y,5,,Remolinos,0.17373,,,,
Requena,,,6362078,Spain,39.4391297,-1.1736994,y,5,,Requena,2.87,,Campo Arcís,2520419,0.88358
Retascón,,,3111957,Spain,41.1443616,-1.3810576,y,5,,Retascón,0.24635,,,,
Reus,,,3111933,Spain,41.153025,1.1055321,y,5,,Reus,0.36171,,,,
Riba-roja de Túria,,,2511880,Spain,39.546441,-0.567725,y,5,,Ribarroja del Turia,0.26063,,,,
Ribera de Ebro,,,***,Spain,41.0779501,0.6393702,y,5,,,,,Móra d'Ebre,3116216,0.78406
Ribes de Freser,,,3111825,Spain,42.3057487,2.1683571,y,5,,Ribes de Freser,0.18745,,,,
Ricla,,,3111769,Spain,41.506493,-1.4036179,y,5,,Ricla,0.11725,,,,
Riudoms,,,3111590,Spain,41.1387447,1.0511384,y,5,,Riudoms,0.60852,,,,
Robres,,,3111493,Spain,41.867847,-0.4608517,y,5,,Robres,0.04363,,,,
Rocatallada,,,***,Spain,39.0759353,-0.4331288,Ed,1,No other evidence than the itinerary of Jaume II,,,,Serratella,2510926,1.04456
Rodén,,,3111455,Spain,41.4959902,-0.6538878,y,5,,Rodén,0.05584,,,,
Roma,,,12035777,Italy,41.9027835,12.4963655,y,5,,Roma Pallatina,1.456,,,,
Romanos,,,3111390,Spain,41.1261833,-1.2752624,y,5,,Romanos,0.02848,,,,
Rubí,,,3111294,Spain,41.4904794,2.0344942,y,5,,Rubí,0.23138,,,,
Rueda de Jalón,,,3111248,Spain,41.6334336,-1.274059,y,5,,Rueda de Jalón,0.03483,,,,
Ruesta,,,3111238,Spain,42.5882062,-1.0747782,y,5,,Ruesta,0.12984,,,,
Rupit,,,3111218,Spain,42.0245042,2.4655228,y,5,,Rupit,0.06272,,,,
Sabadell,,,3111199,Spain,41.5462745,2.1086131,y,5,,Sabadell,0.33829,,,,
Sagunto,Murvedre,,2511619,Spain,39.6798633,-0.2784385,y,5,,Sagunto,1.08089,,,,
Sainte-Marie de Mas-Deu,,,***,France,42.607044,2.8366268,y,6,,,,,Villemolaque,2968654,2.10712
Salerno,,,3168673,Italy,40.6824408,14.7680961,y,5,,Salerno,2.264,,,,
Salou,,,3110986,Spain,41.0777465,1.1296614,y,5,,Salou,1.0137,,,,
Salses-le-Château,,,2976489,France,42.833829,2.919303,y,5,,Salses-le-Château,0.22247,,,,
Salvatierra de Esca,,,3110966,Spain,42.6683868,-1.004179,y,5,,Salvatierra de Esca,0.18731,,,,
Samper de Calanda,,,3110932,Spain,41.1901169,-0.3899502,y,5,,Samper de Calanda,0.12847,,,,
San Esteban de Litera,,,3110675,Spain,41.9051717,0.3260912,y,5,,San Esteban de Litera (Sant Esteve de Llitera),0.08398,,,,
San Esteban de Rueda,,,***,Spain,41.4229991,-1.6729788,AFL,1,,,,,Ermita de Santa Lucía,11919860,0.73203
San Feliú de Guixols,,,3110643,Spain,41.7825973,3.0328234,y,5,,Sant Feliu de Guíxols,0.09208,,,,
San Juan de la Peña ,,,11862165,Spain,42.5078408,-0.6668454,y,5,"Same location as the monastery- it looks like it has always been a monastery, not a spearate town, so I believe the itinerary (Jaume II) was referring to this place",Monasterio Nuevo de San Juan de la Peña,0,,,,
San Mateo,,,3110310,Spain,40.4654987,0.1787657,y,5,,San Mateo,0.02882,,,,
Sancta Maria della Grotta,,,***,Italy,40.7709312,14.3944687,Ed,1,"Near Naples, 4-5 day sail away from Salerno (reaches here one day after leaving Naples.",,,,Torre del Greco,3165456,3.02244
Sangarrén,,,3110611,Spain,42.0185896,-0.433141,y,5,,Sangarrén,0.06964,,,,
Sant Adrià de Besòs,,,3110921,Spain,41.42668,2.2245813,y,5,,Sant Adrià de Besòs,0.67522,,,,
Sant Andreu,,,3110876,Spain,41.4351724,2.1905763,y,5,,Sant Andreu,0.0684,,,,
Sant Antolí i Vilanova,,,3109713,Spain,41.6289893,1.340621,y,5,,Sant Antolí i Vilanova,1.57609,,,,
Sant Boi de Llobregat,San Baudilio de Llobregat,,3110834,Spain,41.3466501,2.0431003,y,5,,Sant Boi de Llobregat,0.6435,,,,
Sant Carles de la Ràpita,,,3110821,Spain,40.6204924,0.5896357,y,5,,Sant Carles de la Ràpita,0.97449,,,,
Sant Celoni,,,3110813,Spain,41.6826815,2.48965,y,5,,Sant Celoni,0.727,,Gualba de Baix,3121048,3.57756
Sant Climent de Llobregat,,,3110770,Spain,41.3374257,1.9969924,y,5,,Sant Climent de Llobregat,0.51957,,,,
Sant Cugat del Vallès,San Cugat,,3110718,Spain,41.4695181,2.081046,y,5,,Sant Cugat,0.44068,,,,
Sant Esteve d'en Bas,,,3128535,Spain,42.1185698,2.4574027,y,5,,Sant Esteve d'en Bas,0.07203,,,,
Sant Feliú de Guixols,,,3110643,Spain,41.7859253,3.031021,y,5,,Sant Feliu de Guíxols,0.34616,,,,
Sant Feliu de Llobregat,,,3110642,Spain,41.3841793,2.0518154,y,5,,Sant Feliu de Llobregat,0.17857,,,,
Sant Joan Despí,,,3110519,Spain,41.3673523,2.0566806,y,5,,Sant Joan Despí,0.06316,,,,
Sant Martí Vell,,,3110311,Spain,42.0201769,2.9307448,y,5,,Sant Martí Vell,0.44495,,,,
Sant Mateu del Maestrat,,,3110310,Spain,40.4654987,0.1787657,y,5,,San Mateo,0.02882,,,,
Sant Pere de Ribes,,,3110143,Spain,41.2614477,1.7750292,y,5,,Sant Pere de Ribes,0.14517,,,,
Sant Pere de Riudebitlles,,,3110142,Spain,41.4480582,1.7058638,y,5,,Sant Pere de Riudebitlles,0.53535,,,,
Sant Pere Pescador,,,3110129,Spain,42.1863999,3.0829267,y,5,,Sant Pere Pescador,0.20197,,,,
Sant Sadurní d'Anoia,,,3110064,Spain,41.4247986,1.7845135,y,5,,Sant Sadurní d'Anoia,0.10081,,,,
Sant Vicenç dels Horts,,,3109442,Spain,41.3888363,2.002836,y,5,,Sant Vicenç dels Horts,0.58849,,,,
Santa Coloma de Queralt,,,3109979,Spain,41.5322215,1.3829246,y,5,,Santa Coloma de Queralt,0.12811,,,,
Santa Cruz de la Serós,,,3109929,Spain,42.522933,-0.6740433,y,5,,Santa Cruz de la Serós,0.09408,,,,
Santa María de Arguines,,,***,Spain,39.7427404,-0.3537492,AFL,3,This document states that the location of Arguines - sold to the Mercedarians and made into a convent - is near Torres Torres: https://books.google.com/books?id=6F0NAQAAIAAJ&pg=PA308,,,,Torres-Torres,2510258,1.09279
Santa Maria de Gerri de la Sal,,,GNA***,Spain,42.3221895,1.0665827,y,6,,,,to_add,,,
Santa Maria de la Grip,,,***,Italy,38.3976351,15.8603724,Ed,1,Near Nicotera or in Calabria...one day away...sails to Stromboli.  Could also be called Santa Maria della Grotta.,,,,Taureana,2522972,0.60929
Santa Pola,Cabo Al-Ajub Santa Pola,,2511102,Spain,38.1965614,-0.5612438,y,5,,Santa Pola,0.67556,,,,
Santpedor,Sant Pere d'Or,,3110934,Spain,41.783527,1.839148,y,5,,Santpedor,0.63243,,,,
Sants,,,3109493,Spain,41.3789067,2.1376589,y,5,,Sants,0.52,,,,
Sariñena,,,3109380,Spain,41.7916307,-0.1576913,y,5,,Sariñena,0.04831,,,,
Sarral,,,3109371,Spain,41.4451459,1.2475937,y,5,,Sarral,0.05126,,,,
Sarrión,,,3109360,Spain,40.14175,-0.81533,y,5,,Sarrión,0,,,,
Saviñán,,,3109311,Spain,41.4443981,-1.5656694,y,5,,Saviñán,0.15615,,,,
Scalea,,,2523207,Italy,39.8141152,15.7912677,y,5,,Scalea,0.99522,,,,
Segorbe,,,2510972,Spain,39.852118,-0.48333,y,5,,Segorbe,0.236,,,,
Segura de los Baños,Segure; Segarra,,3109240,Spain,40.9402704,-0.9504133,y,5,,Segura de los Baños,0.08992,,,,
Selva del Camp,,,3118952,Spain,41.2126785,1.140986,y,5,,La Selva del Camp,0.30013,,,,
Sena,,,3109186,Spain,41.7164582,-0.0449053,y,5,,Sena,0.22336,,,,
Sérignan,,,2974925,France,43.283441,3.280668,y,5,,Sérignan,0.59736,,,,
Seròs,,,3109099,Spain,41.4632039,0.4102576,y,5,,Seròs,0.65923,,,,
Ses Parades,,,***,France,42.5271359,3.085463,y,3,"Checked itinerary, regesta said ""Dat. in plagia de Ses Parades circa Caucum

Liberum (Collioure, Vallespire, Rosellón, Francia)"" Caucum Liberum according to Medieval Mediterranean Ports: The Catalan and Tuscan Coasts, 1100-1235, is Collioure. I changed to the coordinates on the beach of Collioure, which are about three miles from Argeles, where he was the day before and after.",,,,Collioure,3024314,0.37863
Sesa,,,3109054,Spain,41.995615,-0.2449903,y,5,,Sesa,0.08667,,,,
Ship in port of Trapani,,,***,Italy,38.0118048,12.5105891,y,4,,,,,,,
Ship near Aigues-Mortes,,,***,France,43.4430079,4.1695883,y,4,,,,,,,
Ship near Bosa,,,***,Italy,40.2554644,8.3910515,y,4,,,,,,,
Siege of Murvedre,,,***,Spain,39.6895293,-0.2646758,y,3,,,,,,,
Silla,,,2510880,Spain,39.3626846,-0.4120058,y,5,,Silla,0.03004,,,,
Sitges,,,3108877,Spain,41.2371851,1.805886,y,5,,Sitges,0.55892,,,,
Mula,,,2513436,Spain,38.0397056,-1.492172,y,5,***Change name in itineraries…,Mula,0.2254,,,,
Siurana de Prades,Siurana,,3124960,Spain,41.2581135,0.9323578,y,5,This is the same place as Siurana *** check itineraries,Siurana de Prades,0.90478,,,,
Sobradiel,,,3108855,Spain,41.7390709,-1.0376296,y,5,,Sobradiel,0.03568,,,,
Sollana,,,2510822,Spain,39.2779662,-0.3830231,y,5,,Sollana,0.06673,,,,
Soria,,,3108681,Spain,41.7665972,-2.4677868,y,5, ,Soria,0.29986,,,,
Sort,,,3108663,Spain,42.4103118,1.1287747,y,5,,Sort,0.34849,,,,
Sos del Rey Catolico,,,3108656,Spain,42.495819,-1.2162051,y,5,,Sos del Rey Católico,0.1455,,,,
Sot de Ferrer,,,2510780,Spain,39.8050856,-0.4107509,y,5,,Sot de Ferrer,1.08006,,,,
Sotiello,,,***,Spain,41.591889,-1.3799532,Ed,1,Marker on map is plausible but I can find no alternate locations and no evidence,,,,,,
Sta. Linya,,,3109846,Spain,41.9284654,0.8007094,y,5,,Santa Linya,0.54388,,,,
Stromboli isla,,,2522991,Italy,38.7925148,15.227917,y,4,actually a 4,Isola Stromboli,1.413,,,,
Sudanell,,,3108515,Spain,41.5561031,0.5671571,y,5,,Sudanell,0.05842,,,,
Sueca,,,2510764,Spain,39.2033565,-0.3113278,y,5,,Sueca,0.08612,,,,
Syracuse,,,2523083,Italy,37.0754739,15.2865861,y,5,,Syracuse,0.00767,,,,
Talarn,,,3108383,Spain,42.1861584,0.8999973,y,5,,Talarn,0.07177,,,,
Tamarit,,,7290707,Spain,41.1305517,1.3610909,y,5,,Tamarit,0.18845,,,,
Tamarite de Litera,,,3108360,Spain,41.8673774,0.4213552,y,5,,Tamarit de Llitera,0.20176,,,,
Taormina,,,2522975,Italy,37.8516366,15.2853127,y,5,,Taormina,0.355,,,,
Tarazona,,,3108308,Spain,41.9042972,-1.7222535,y,5,,Tarazona,0.37894,,,,
Tardienta,,,3108299,Spain,41.9797955,-0.5374372,y,5,,Tardienta,0.22088,,,,
Tarquinia,,,3165919,Italy,42.2541846,11.7575684,y,5,,Tarquinia,0.08216,,,,
Tarragona,,,3108288,Spain,41.1188827,1.2572797,y,5,,Tarragona,0.65906,,,,
Tàrrega,,,3108285,Spain,41.6480797,1.1372525,y,5,,Tàrrega,0.22539,,,,
Tartareu,,,3108271,Spain,41.9202017,0.717946,y,5,,Tartareu,0.13172,,,,
Tauste,,,3108269,Spain,41.9202087,-1.2568298,y,5,,Tauste,0.37124,,,,
Termens,,,3108155,Spain,41.7170651,0.7615995,y,5,,Térmens,0.42399,,,,
Terrassa,Tarrasa,,3108286,Spain,41.563211,2.0088747,y,5,,Terrassa,0.75481,,,,
Terrer,,,3108135,Spain,41.3270579,-1.7161738,y,5,,Terrer,0.26806,,,,
Territory near Sidamon,,,***,Spain,41.6223719,0.8122866,y,4,,,,,,,
Teruel,,,3108126,Spain,40.3456879,-1.1064345,y,5,,Teruel,0.01057,,,,
Thuir,,,2972665,France,42.63243,2.756348,y,5,,Thuir,0.14419,,,,
Tiermas,,,3108102,Spain,42.6147422,-1.116716,y,5,,Tiermas,0.63571,,,,
Tierz,,,3108097,Spain,42.1323338,-0.3533607,y,5,,Tierz,0.18589,,,,
Tivissa,,,3108057,Spain,41.0408609,0.7330858,y,5,,Tivissa,0.83623,,,,
Tobed,,,3108048,Spain,41.3382239,-1.3993934,y,5,,Tobed,0.05718,,,,
Tordera,,,3107955,Spain,41.6972043,2.7178464,y,5,,Tordera,0.23188,,,,
Torralba de los Frailes,,,3107870,Spain,41.0369306,-1.6608876,y,5,,Torralba de los Frailes,0.08642,,,,
Torralba de Ribota,,,3107868,Spain,41.417084,-1.6839656,y,5,,Torralba de Ribota,0.10845,,,,
Torralbilla,,,3107867,Spain,41.210332,-1.337707,y,5,,Torralbilla,0.03641,,,,
Torre Bellesguard,,,GNA***,Spain,41.4093913,2.1266224,y,6,,,,to_add,La Bonanova,6545107,0.62505
Torre d'en Gualba,,,***,Spain,41.4258455,2.1043315,R,4,,,,,la Rabassada,3119175,1.32463
Torre de Arcas,,,3107823,Spain,40.7516306,-0.0679615,y,5,,Torre de Arcas,0.0855,,,,
Torre de Badalona,,,10860333,Spain,41.452501,2.2468079,y,5,,Museu de Badalona,0.096,,Badalona,3129028,0.27744
Torre de Guillem de Busquets,,,***,Spain,41.3938956,2.1151005,y,4,This location is not certain.  The house of the Busquets was definitely in Sarriá and near the monastery of Pedralbes but the locataion is no more specific than that.  Refernces would be appreciated.,,,,Pedralbes,6545111,0.56058
Torre de Joan Fivaller,,,***,Spain,41.3961227,2.1161118,y,4,This location is not certain.  The house of the Busquets was definitely in Sarriá and near the monastery of Pedralbes but the locataion is no more specific than that.  Refernces would be appreciated.,,,,Sarrià,11549772,0.72902
Torre de Miralpeix,,,***,Spain,41.2299841,1.7720126,y,5,"A medieval tower and mas on the ""av Cami  Miralpeix"" south of Sitges - http://www.poblesdecatalunya.cat/municipi.php?m=082704E",,,,Puigmoltó,3112672,2.22624
Torrelacárcel,,,3107780,Spain,40.613783,-1.300685,y,5,,Torre la Cárcel,0.096,,Castel de Cabra,3125933,0.13915
Torreblanca,,,3107849,Spain,40.2201804,0.1951319,y,5,,Torreblanca,0.11783,,,,
Torrecilla de Valmadrid,,,3107831,Spain,41.5027979,-0.8553014,y,5,,Torrecilla de Valmadrid,0.04998,,,,
Torrecilla del Rebollar,,,3107834,Spain,40.9101741,-1.0711855,y,5,,Torrecilla del Rebollar,0.11435,,,,
Torredembarra,,,3107807,Spain,41.1440967,1.4009454,y,5,,Torredembarra,0.22288,,,,
Torrellas,,,3107770,Spain,41.8955059,-1.7703131,y,5,,Torrellas,0.1484,,,,
Torrelles de Llobregat,,,3107768,Spain,41.3560655,1.9816711,y,5,,Torrelles de Llobregat,0.68785,,,,
Torrent,,,2510279,Spain,39.4322368,-0.472373,y,5,,Torrent,0.80023,,,,
Torres de Segre,,,3107717,Spain,41.5340778,0.5141739,y,5,,Torres de Segre,0.01039,,,,
Torres Torres,,,2510258,Spain,39.7434521,-0.3577724,y,5,,Torres-Torres,1.309,,,,
Torrijas,,,3107705,Spain,40.0225156,-0.9572794,y,5,,Torrijas,0.89886,,,,
Torrijo del Campo,,,3107702,Spain,40.8264154,-1.3375183,y,5,,Torrijo del Campo,0.07446,,,,
Torroella de Montgrí,,,3107700,Spain,42.0419133,3.1265315,y,5,,Torroella de Montgrí,0.08043,,,,
Tortosa,,Dertuse,3107677,Spain,40.8125777,0.5214423,y,5,,Tortosa,0.0165,,,,
Toulon,,,2972328,France,43.124228,5.928,y,5,,Toulon,0.03624,,,,
Traiguera,Valltrayguera,,3107610,Spain,40.5252164,0.290172,y,5,Mentioned in chronicles as near Sant Jordi and San Matteu.,Traiguera,0.01315,,,,
Trapani,,,2522876,Italy,38.0176177,12.537202,y,5,,Trapani,0.09064,,,,
Trasobares,,,3107564,Spain,41.6437492,-1.641463,y,5,,Trasobares,0.08385,,,,
Tremp,,,3107519,Spain,42.1669147,0.8949296,y,5,It seems a bit far from his next location but I have no reason to suspect it's somewhere else,Tremp,0.01367,,,,
Ullastret,,,3107301,Spain,42.0008093,3.0682635,y,5,,Ullastret,0.15995,,,,
Ulldecona,,,3107305,Spain,40.5970153,0.4443409,y,5,,Ulldecona,0.24276,,,,
Ulldemolins,,,3107303,Spain,41.3208099,0.8764514,y,5,,Ulldemolins,0.15045,,,,
Uncastillo,,,3107275,Spain,42.3599895,-1.1317041,y,5,,Uncastillo,0.27332,,,,
Utebo,,,3107139,Spain,41.7087277,-0.9986738,y,5,,Utebo,0.06585,,,,
Valdeconejos,,,3106969,Spain,40.776578,-0.868122,y,5,,Valdeconejos,0.03795,,,,
Valderrobres,,,3106803,Spain,40.8754423,0.1550969,y,5,,Valderrobres,0.37814,,,,
Valencia,,,2509954,Spain,39.4699075,-0.3762881,y,5,,Valencia,0.096,,,,
Valldigna,Alfandech; Valldigna Alfandec,,***,Spain,39.0484608,-0.2761624,y,4,"This has been placed at the Castell of Alfandech.  It is not clearly the castle, but must have been fairly close by. ***Check Itineraries for Names",,,,Benifairó de Valldigna,2521084,2.45685
Vallobar,,,3128948,Spain,41.6203582,0.1910644,y,5,,Ballobar,0.1102,,,,
Valls,,,3106492,Spain,41.2839776,1.2494589,y,5,,Valls,0.24084,,,,
Velilla de Ebro,,,3106211,Spain,41.3743809,-0.4369722,y,5,,Velilla de Ebro,0.18067,,,,
Velilla de Jiloca,,,3106210,Spain,41.2741355,-1.60264,y,5,,Velilla de Jiloca,0.15316,,,,
Verdú,,,3106097,Spain,41.6092595,1.1412993,y,5,,Verdú,0.19348,,,,
Vic,,,3106050,Spain,41.9304373,2.2544335,y,5,,Vic,0.04953,,,,
Vila-Rodona,Vilarrodona; Vila-Redona,,3105809,Spain,41.3027746,1.3758649,y,5,,Vilarrodona,1.76384,,,,
Vila-seca,,,3105803,Spain,41.111083,1.145665,y,5,,Vila-seca,0.16624,,,,
Vilabella,,,3105957,Spain,41.2480731,1.332462,y,5,,Vilabella,0.1929,,,,
Viladecans,,,3105935,Spain,41.3153816,2.0131702,y,5,,Viladecans,0.17467,,,,
Vilafamés,,,3105630,Spain,40.1138985,-0.0519082,y,5,,Villafamés,0.34777,,,,
Vilafranca del Penedès,Villafranca,,3105600,Spain,41.3461265,1.6979398,y,5,,Vilafranca del Penedès,0.06803,,,,
Vilagrassa,Vilagrasa,,3105921,Spain,41.64888,1.105928,y,5,,Vilagrassa,3.668,,,,
Vilamarxant,,,2509576,Spain,39.5688077,-0.6239696,y,5,,Vilamarxant,0.06204,,,,
Vilanova de Meiá,Vilanova de Morella,,3105884,Spain,41.9947119,1.0223722,y,5,Not the southern Morella...perhaps the Vilanova de la Sal?  Perhaps another Vilanova...,Vilanova de Meià,0.28362,,,,
Vilanova i la Geltrú,Villanova,,3105184,Spain,41.2151504,1.727446,y,5,,Vilanova i la Geltrú,0.99384,,,,
Vilaplana,Villaplana,,3105877,Spain,41.2280718,1.0336255,y,5,,Vilaplana,0.03248,,,,
Vilardida,,,3105835,Spain,41.2855238,1.3630398,y,5,,Vilardida,0.04217,,,,
Vilarrodona,,,3105809,Spain,41.3027746,1.3758649,y,5,,Vilarrodona,1.76384,,,,
Vilassar de Dalt,,,3110601,Spain,41.5182055,2.3595545,y,5,,Vilassar de Dalt,0.61779,,,,
Vilaverd,,,3105793,Spain,41.3356934,1.1767007,y,5,,Vilaverd,0.61397,,,,
Villa des Prats,,,***,Spain,41.6594831,1.2132081,R,1,,,,,Tordera,11906176,2.32789
Villabertran,,,3105956,Spain,42.2826274,2.9813058,y,5,,Vilabertran,0.01393,,,,
Villadoz,,,3105657,Spain,41.1625242,-1.287298,y,5,,Villadoz,0.06224,,,,
Villafortún,,,3213031,Spain,41.0716786,1.0992118,y,5,,Vilafortuny,0.2101,,,,
Villafranca del Campo,,,3105602,Spain,40.6947269,-1.346322,y,5,,Villafranca del Campo,0.11048,,,,
Villahermosa del Campo,,,3105556,Spain,41.1101269,-1.2475937,y,5,,Villahermosa del Campo,0.09664,,,,
Villajoyosa,,,2509588,Spain,38.5079606,-0.2285807,y,5,,Villajoyosa,0.42807,,,,
Villalengua,,,3105486,Spain,41.4359579,-1.8409774,y,5,,Villalengua,0.05776,,,,
Villamayor de Gállego,,,11994483,Spain,41.6871153,-0.7711086,y,5,,Villamayor de Gállego,0.17292,,,,
Villanueva de Gállego,,,3105257,Spain,41.7737488,-0.8246595,y,5,,Villanueva de Gállego,0.51823,,,,
Villanueva de Jalón,,,3105251,Spain,41.4805377,-1.5164751,y,5,,Villanueva de Jalón,0.3109,,,,
Villanueva de Sigena,Sigena,,3105198,Spain,41.7152216,-0.0087436,y,5,,Villanueva de Sigena,0.06226,,,,
Villarreal,Villarreal de los Infantes,,2509509,Spain,39.9397706,-0.1005932,y,5,"This location makes sense but in Jaime's time it would have been called ""Villareal""- the name was changed in 1939 to ""Villarreal de los Infantes"" so I'm not sure why the old itinerary has the modern name; we also have a spearate location named ""villareal"" in the same location as this place- I believe they are indeed the same location",Vila-real,0.16499,,,,
Villarreal de Huerva,,,3104876,Spain,41.1895166,-1.2903074,y,5,,Villarreal de Huerva,0.09976,,,,
Villarroya de la Sierra,,,3104861,Spain,41.4643717,-1.7837062,y,5,,Villarroya de la Sierra,0.10238,,,,
Villassar de Dalt,,,3110601,Spain,41.5132248,2.3622582,y,5,,Vilassar de Dalt,0.53062,,,,
Villel,,,3104674,Spain,40.2344613,-1.188708,y,5,,Villel,0.2221,,,,
Villena,,,2509463,Spain,38.6318196,-0.8612206,y,5,,Villena,0.72209,,,,
Vinaixa,,,3104590,Spain,41.447165,0.9725085,y,5,,Vinaixa,1.78277,,,,
Visiedo,,,3104520,Spain,40.6840325,-1.0981383,y,5,,Visiedo,0.19364,,,,
Visiedo,Visiedo-Bisedo,,3104520,Spain,40.6840325,-1.0981383,y,5,,Visiedo,0.19364,,,,
Viver,,,2509420,Spain,39.9219229,-0.5979205,y,5,,Viver,0.61009,,,,
Xert,Chert,,3125163,Spain,40.5183293,0.1582766,y,5,,Chert/Xert,0.12374,,,,
Xerta,,,3125162,Spain,40.9063208,0.4910388,y,5,,Xerta,1.03093,,,,
Xilses,Chilches,,2519503,Spain,39.780565,-0.1822792,y,5,,Chilches,0.48453,,,,
Zaidín,Saidi; Sadahone,,3104368,Spain,41.6045295,0.2646273,y,5,,Zaidín,0.06311,,,,
Zaragoza,Saragossa,Cesarauguste,3104324,Spain,41.6488226,-0.8890853,y,5,,Zaragoza,1.266,,,,
Zuera,,,3104226,Spain,41.8685433,-0.7901334,y,5,,Zuera,0.09176,,,,
